id,verified,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a3e3bfa,True,1.0,0.0,0.0,0.0,0.0
7a1d89be,True,0.0,1.0,0.0,0.0,0.0
7a1ffdde,True,0.0,0.0,0.0,1.0,0.0
7a421694,True,0.0,0.0,0.0,1.0,0.0
7a3eb314,True,0.0,0.0,0.0,1.0,0.0
7a1eb460,True,0.0,0.0,0.0,1.0,0.0
7a3b2186,True,0.0,1.0,0.0,0.0,0.0
7a3a1048,True,0.0,1.0,0.0,0.0,0.0
7a41338c,True,0.0,1.0,0.0,0.0,0.0
7a3b09d0,True,0.0,1.0,0.0,0.0,0.0
7a4021ae,True,0.0,1.0,0.0,0.0,0.0
7a29f9b0,True,0.0,1.0,0.0,0.0,0.0
7a3a8f50,True,0.0,0.0,0.0,1.0,0.0
7a2ed188,True,0.0,0.0,1.0,0.0,0.0
7a1dbdbc,True,0.0,0.0,1.0,0.0,0.0
7a354c48,True,0.0,1.0,0.0,0.0,0.0
7a32a038,True,0.0,0.0,0.0,1.0,0.0
7a3dbfae,True,0.0,0.0,1.0,0.0,0.0
7a3e4e60,True,0.0,0.0,1.0,0.0,0.0
7a225476,True,0.0,0.0,0.0,1.0,0.0
7a3af652,True,0.0,0.0,0.0,1.0,0.0
7a21fb84,True,0.0,1.0,0.0,0.0,0.0
7a3ce0ac,True,0.0,1.0,0.0,0.0,0.0
7a2022c8,True,0.0,1.0,0.0,0.0,0.0
7a21d3d4,True,0.0,1.0,0.0,0.0,0.0
7a1d1736,True,0.0,1.0,0.0,0.0,0.0
7a3b3d60,True,0.0,1.0,0.0,0.0,0.0
7a28b1c2,True,0.0,1.0,0.0,0.0,0.0
7a2621d2,True,0.0,1.0,0.0,0.0,0.0
7a28e66a,True,0.0,1.0,0.0,0.0,0.0
7a3805c8,True,0.0,1.0,0.0,0.0,0.0
7a410826,True,0.0,1.0,0.0,0.0,0.0
7a2b5c1a,True,0.0,1.0,0.0,0.0,0.0
7a30fc1a,True,0.0,1.0,0.0,0.0,0.0
7a303b40,True,0.0,1.0,0.0,0.0,0.0
7a40377a,True,0.0,1.0,0.0,0.0,0.0
7a29adac,True,0.0,1.0,0.0,0.0,0.0
7a370f24,True,0.0,1.0,0.0,0.0,0.0
7a2f5f90,True,0.0,1.0,0.0,0.0,0.0
7a2ccb4a,True,0.0,1.0,0.0,0.0,0.0
7a385ab4,True,0.0,1.0,0.0,0.0,0.0
7a240c08,True,0.0,0.0,1.0,0.0,0.0
7a432a20,True,0.0,0.0,0.0,1.0,0.0
7a37cc48,True,0.0,0.0,0.0,1.0,0.0
7a3900cc,True,0.0,0.0,0.0,1.0,0.0
7a22f516,True,0.0,0.0,0.0,1.0,0.0
7a3e35d8,True,0.0,0.0,0.0,1.0,0.0
7a1ddc70,True,0.0,0.0,1.0,0.0,0.0
7a2f5662,True,0.0,1.0,0.0,0.0,0.0
7a31a03e,True,0.0,0.0,0.0,1.0,0.0
7a2ebfc2,True,0.0,0.0,0.0,1.0,0.0
7a2d2784,True,0.0,0.0,0.0,1.0,0.0
7a29af64,True,0.0,0.0,0.0,1.0,0.0
7a24d818,True,0.0,0.0,0.0,1.0,0.0
7a22d040,True,0.0,1.0,0.0,0.0,0.0
7a400e3a,True,0.0,1.0,0.0,0.0,0.0
7a298c46,True,0.0,0.0,0.0,1.0,0.0
7a25a7fc,True,0.0,0.0,0.0,1.0,0.0
7a2a0572,True,0.0,0.0,0.0,1.0,0.0
7a2a07ca,True,0.0,0.0,0.0,1.0,0.0
7a2a0284,True,0.0,0.0,0.0,1.0,0.0
7a413184,True,0.0,1.0,0.0,0.0,0.0
7a3b508e,True,0.0,1.0,0.0,0.0,0.0
7a3c35f8,True,0.0,1.0,0.0,0.0,0.0
7a1cf670,True,0.0,1.0,0.0,0.0,0.0
7a3d3cc8,True,0.0,1.0,0.0,0.0,0.0
7a3aa4fe,True,0.0,1.0,0.0,0.0,0.0
7a3b1c7c,True,0.0,1.0,0.0,0.0,0.0
7a37372e,True,0.0,1.0,0.0,0.0,0.0
7a421342,True,0.0,1.0,0.0,0.0,0.0
7a2f77a0,True,0.0,1.0,0.0,0.0,0.0
7a20b3a0,True,0.0,1.0,0.0,0.0,0.0
7a42f9c4,True,0.0,1.0,0.0,0.0,0.0
7a3481b4,True,0.0,1.0,0.0,0.0,0.0
7a41ab28,True,0.0,1.0,0.0,0.0,0.0
7a3f26f0,True,0.0,0.0,0.0,1.0,0.0
7a3f0940,True,0.0,0.0,0.0,1.0,0.0
7a2508ba,True,0.0,0.0,0.0,1.0,0.0
7a365b06,True,0.0,0.0,0.0,1.0,0.0
7a39bef4,True,1.0,0.0,0.0,0.0,0.0
7a334d58,True,0.0,1.0,0.0,0.0,0.0
7a3b749c,True,0.0,1.0,0.0,0.0,0.0
7a3c0f7e,True,0.0,1.0,0.0,0.0,0.0
7a34f626,True,0.0,1.0,0.0,0.0,0.0
7a325c9a,True,0.0,1.0,0.0,0.0,0.0
7a3a66a6,True,0.0,0.0,0.0,1.0,0.0
7a416d70,True,0.0,0.0,0.0,1.0,0.0
7a23f952,True,0.0,0.0,0.0,1.0,0.0
7a206a3a,True,0.0,0.0,0.0,1.0,0.0
7a225110,True,0.0,0.0,0.0,1.0,0.0
7a441af2,True,0.0,0.0,0.0,1.0,0.0
7a441c96,True,1.0,0.0,0.0,0.0,0.0
7a3f2c5e,True,1.0,0.0,0.0,0.0,0.0
7a25ce9e,True,1.0,0.0,0.0,0.0,0.0
7a2ec3dc,True,1.0,0.0,0.0,0.0,0.0
7a2c214a,True,0.0,0.0,0.0,1.0,0.0
7a3048c4,True,0.0,0.0,0.0,1.0,0.0
7a4005d4,True,0.0,0.0,0.0,1.0,0.0
7a220caa,True,0.0,0.0,0.0,1.0,0.0
7a1e5506,True,0.0,0.0,0.0,1.0,0.0
7a3c72d4,True,0.0,0.0,0.0,1.0,0.0
7a30e8e2,True,0.0,0.0,0.0,1.0,0.0
7a401268,True,0.0,1.0,0.0,0.0,0.0
7a25b76a,True,0.0,1.0,0.0,0.0,0.0
7a30ab66,True,0.0,1.0,0.0,0.0,0.0
7a330e42,True,0.0,1.0,0.0,0.0,0.0
7a216f34,True,0.0,1.0,0.0,0.0,0.0
7a40a99e,True,0.0,1.0,0.0,0.0,0.0
7a2185fa,True,0.0,1.0,0.0,0.0,0.0
7a387aa8,True,0.0,1.0,0.0,0.0,0.0
7a26f670,True,0.0,1.0,0.0,0.0,0.0
7a40299c,True,0.0,0.0,1.0,0.0,0.0
7a32f1f0,True,0.0,0.0,0.0,1.0,0.0
7a3ba71e,True,0.0,0.0,0.0,1.0,0.0
7a40e436,True,0.0,1.0,0.0,0.0,0.0
7a2bea5e,True,0.0,0.0,0.0,1.0,0.0
7a1f2de6,True,0.0,0.0,0.0,1.0,0.0
7a223d2e,True,0.0,0.0,1.0,0.0,0.0
7a3e95d2,True,0.0,1.0,0.0,0.0,0.0
7a1fb43c,True,0.0,1.0,0.0,0.0,0.0
7a3e276e,True,0.0,1.0,0.0,0.0,0.0
7a255e50,True,0.0,0.0,0.0,1.0,0.0
7a254fdc,True,0.0,1.0,0.0,0.0,0.0
7a37b802,True,0.0,1.0,0.0,0.0,0.0
7a351d5e,True,0.0,0.0,0.0,1.0,0.0
7a320966,True,0.0,0.0,0.0,1.0,0.0
7a37eca0,True,0.0,0.0,0.0,1.0,0.0
7a243cbe,True,0.0,1.0,0.0,0.0,0.0
7a1e84fe,True,0.0,1.0,0.0,0.0,0.0
7a409cf6,True,0.0,1.0,0.0,0.0,0.0
7a2ce026,True,1.0,0.0,0.0,0.0,0.0
7a1d36b2,True,0.0,1.0,0.0,0.0,0.0
7a1dc7b2,True,0.0,1.0,0.0,0.0,0.0
7a307b5a,True,0.0,1.0,0.0,0.0,0.0
7a303d66,True,0.0,1.0,0.0,0.0,0.0
7a38aa46,True,0.0,1.0,0.0,0.0,0.0
7a277a5a,True,0.0,1.0,0.0,0.0,0.0
7a3924ee,True,0.0,1.0,0.0,0.0,0.0
7a3c284c,True,0.0,1.0,0.0,0.0,0.0
7a2f16c0,True,0.0,1.0,0.0,0.0,0.0
7a1dc67c,True,0.0,1.0,0.0,0.0,0.0
7a362eec,True,0.0,0.0,0.0,1.0,0.0
7a1e9d18,True,0.0,1.0,0.0,0.0,0.0
7a3119d4,True,0.0,0.0,0.0,1.0,0.0
7a2c8cd4,True,0.0,0.0,0.0,1.0,0.0
7a22a9b2,True,0.0,0.0,0.0,1.0,0.0
7a3a509e,True,0.0,0.0,0.0,1.0,0.0
7a447fc4,True,0.0,0.0,0.0,1.0,0.0
7a444c16,True,0.0,0.0,0.0,1.0,0.0
7a39345c,True,0.0,0.0,0.0,1.0,0.0
7a34f96e,True,0.0,1.0,0.0,0.0,0.0
7a3a54cc,True,0.0,0.0,0.0,1.0,0.0
7a3a3032,True,0.0,0.0,0.0,1.0,0.0
7a42b6a8,True,0.0,1.0,0.0,0.0,0.0
7a3b33e2,True,0.0,1.0,0.0,0.0,0.0
7a3b2406,True,0.0,1.0,0.0,0.0,0.0
7a2429cc,True,0.0,0.0,0.0,1.0,0.0
7a2e238c,True,0.0,0.0,0.0,1.0,0.0
7a3cb7a8,True,0.0,1.0,0.0,0.0,0.0
7a30012a,True,0.0,1.0,0.0,0.0,0.0
7a1e6e74,True,0.0,1.0,0.0,0.0,0.0
7a2a868c,True,0.0,1.0,0.0,0.0,0.0
7a231730,True,0.0,1.0,0.0,0.0,0.0
7a4109ca,True,0.0,1.0,0.0,0.0,0.0
7a2601a2,True,0.0,1.0,0.0,0.0,0.0
7a228310,True,0.0,1.0,0.0,0.0,0.0
7a309e00,True,0.0,1.0,0.0,0.0,0.0
7a2c0674,True,0.0,1.0,0.0,0.0,0.0
7a212fb0,True,0.0,1.0,0.0,0.0,0.0
7a1ee94e,True,0.0,1.0,0.0,0.0,0.0
7a339de4,True,1.0,0.0,0.0,0.0,0.0
7a1f63b0,True,1.0,0.0,0.0,0.0,0.0
7a1e26e4,True,1.0,0.0,0.0,0.0,0.0
7a36bc7c,True,0.0,0.0,1.0,0.0,0.0
7a3a9086,True,0.0,0.0,1.0,0.0,0.0
7a267e2a,True,0.0,1.0,0.0,0.0,0.0
7a390b94,True,0.0,1.0,0.0,0.0,0.0
7a2752e6,True,0.0,1.0,0.0,0.0,0.0
7a407190,True,0.0,1.0,0.0,0.0,0.0
7a3c196a,True,1.0,0.0,0.0,0.0,0.0
7a3e3646,True,1.0,0.0,0.0,0.0,0.0
7a2fa23e,True,0.0,1.0,0.0,0.0,0.0
7a1e17ee,True,0.0,0.0,0.0,1.0,0.0
7a41b672,True,0.0,0.0,0.0,1.0,0.0
7a3a2e0c,True,0.0,0.0,0.0,1.0,0.0
7a217f88,True,0.0,1.0,0.0,0.0,0.0
7a1cd6b8,True,0.0,1.0,0.0,0.0,0.0
7a24a582,True,0.0,0.0,0.0,1.0,0.0
7a30d424,True,0.0,0.0,0.0,1.0,0.0
7a4296b4,True,0.0,0.0,0.0,1.0,0.0
7a378080,True,0.0,1.0,0.0,0.0,0.0
7a38ed4e,True,0.0,1.0,0.0,0.0,0.0
7a271164,True,0.0,1.0,0.0,0.0,0.0
7a1db75e,True,0.0,1.0,0.0,0.0,0.0
7a2836fc,True,0.0,1.0,0.0,0.0,0.0
7a330b04,True,0.0,1.0,0.0,0.0,0.0
7a2c7b36,True,0.0,1.0,0.0,0.0,0.0
7a297288,True,0.0,1.0,0.0,0.0,0.0
7a3c15b4,True,0.0,1.0,0.0,0.0,0.0
7a21400e,True,0.0,1.0,0.0,0.0,0.0
7a2ac142,True,0.0,1.0,0.0,0.0,0.0
7a1ec810,True,0.0,0.0,0.0,1.0,0.0
7a1ed9f4,True,0.0,0.0,0.0,1.0,0.0
7a313568,True,0.0,0.0,0.0,1.0,0.0
7a359a5e,True,0.0,0.0,0.0,1.0,0.0
7a263956,True,0.0,1.0,0.0,0.0,0.0
7a2f51da,True,0.0,1.0,0.0,0.0,0.0
7a2866ea,True,0.0,1.0,0.0,0.0,0.0
7a20a1da,True,0.0,1.0,0.0,0.0,0.0
7a3952d4,True,0.0,1.0,0.0,0.0,0.0
7a35ff3a,True,0.0,1.0,0.0,0.0,0.0
7a419e6c,True,0.0,1.0,0.0,0.0,0.0
7a26aa3a,True,0.0,0.0,0.0,1.0,0.0
7a300ea4,True,0.0,0.0,0.0,1.0,0.0
7a315ec6,True,0.0,1.0,0.0,0.0,0.0
7a1f18ba,True,0.0,0.0,1.0,0.0,0.0
7a2591c2,True,0.0,1.0,0.0,0.0,0.0
7a2de9da,True,0.0,1.0,0.0,0.0,0.0
7a1ecb62,True,0.0,0.0,0.0,1.0,0.0
7a2e7954,True,1.0,0.0,0.0,0.0,0.0
7a424f06,True,1.0,0.0,0.0,0.0,0.0
7a308d34,True,0.0,1.0,0.0,0.0,0.0
7a334a1a,True,0.0,1.0,0.0,0.0,0.0
7a2cd46e,True,0.0,1.0,0.0,0.0,0.0
7a3a93ce,True,0.0,1.0,0.0,0.0,0.0
7a343628,True,0.0,1.0,0.0,0.0,0.0
7a3ec408,True,0.0,1.0,0.0,0.0,0.0
7a396de6,True,0.0,1.0,0.0,0.0,0.0
7a2a5cde,True,0.0,0.0,0.0,1.0,0.0
7a268b22,True,0.0,1.0,0.0,0.0,0.0
7a1fa758,True,0.0,1.0,0.0,0.0,0.0
7a415fce,True,0.0,0.0,0.0,1.0,0.0
7a29dba6,True,0.0,0.0,0.0,1.0,0.0
7a2a9370,True,0.0,0.0,0.0,1.0,0.0
7a3c0876,True,0.0,0.0,0.0,1.0,0.0
7a3dac6c,True,0.0,0.0,0.0,1.0,0.0
7a329ae8,True,0.0,1.0,0.0,0.0,0.0
7a385b22,True,0.0,1.0,0.0,0.0,0.0
7a273f86,True,0.0,1.0,0.0,0.0,0.0
7a2085ba,True,0.0,1.0,0.0,0.0,0.0
7a2906a4,True,0.0,1.0,0.0,0.0,0.0
7a24aac8,True,1.0,0.0,0.0,0.0,0.0
7a1e1ece,True,0.0,0.0,0.0,1.0,0.0
7a39a194,True,0.0,0.0,0.0,1.0,0.0
7a27f2f0,True,0.0,0.0,0.0,1.0,0.0
7a355f62,True,0.0,1.0,0.0,0.0,0.0
7a2cd838,True,0.0,1.0,0.0,0.0,0.0
7a2cc71c,True,0.0,1.0,0.0,0.0,0.0
7a355008,True,0.0,1.0,0.0,0.0,0.0
7a1f154a,True,0.0,1.0,0.0,0.0,0.0
7a36f4a8,True,1.0,0.0,0.0,0.0,0.0
7a3b0318,True,1.0,0.0,0.0,0.0,0.0
7a40dfae,True,0.0,1.0,0.0,0.0,0.0
7a297c88,True,0.0,1.0,0.0,0.0,0.0
7a3fb5fc,True,1.0,0.0,0.0,0.0,0.0
7a30f9a4,True,0.0,0.0,0.0,1.0,0.0
7a39868c,True,0.0,0.0,0.0,1.0,0.0
7a43a9c8,True,0.0,0.0,0.0,1.0,0.0
7a3f4cb6,True,0.0,1.0,0.0,0.0,0.0
7a375ad8,True,0.0,1.0,0.0,0.0,0.0
7a261aca,True,0.0,1.0,0.0,0.0,0.0
7a1f065e,True,0.0,1.0,0.0,0.0,0.0
7a35b49e,True,0.0,0.0,0.0,1.0,0.0
7a34519e,True,0.0,0.0,0.0,1.0,0.0
7a36be16,True,1.0,0.0,0.0,0.0,0.0
7a41e25a,True,0.0,0.0,0.0,1.0,0.0
7a42727e,True,0.0,0.0,0.0,1.0,0.0
7a370bd2,True,0.0,0.0,0.0,1.0,0.0
7a443884,True,0.0,0.0,0.0,1.0,0.0
7a1cc844,True,0.0,1.0,0.0,0.0,0.0
7a2f8b78,True,0.0,0.0,0.0,1.0,0.0
7a265eb8,True,0.0,1.0,0.0,0.0,0.0
7a2084e8,True,0.0,1.0,0.0,0.0,0.0
7a42bf18,True,0.0,1.0,0.0,0.0,0.0
7a3debf0,True,0.0,1.0,0.0,0.0,0.0
7a409f6c,True,0.0,1.0,0.0,0.0,0.0
7a219db0,True,0.0,1.0,0.0,0.0,0.0
7a2c8144,True,0.0,0.0,0.0,1.0,0.0
7a3b4134,True,0.0,0.0,0.0,1.0,0.0
7a3f3df2,True,0.0,0.0,0.0,1.0,0.0
7a3d0fd2,True,0.0,0.0,0.0,1.0,0.0
7a2e4768,True,0.0,0.0,0.0,1.0,0.0
7a34de8e,True,0.0,0.0,0.0,1.0,0.0
7a1d1268,True,0.0,0.0,0.0,1.0,0.0
7a1e4606,True,0.0,0.0,0.0,1.0,0.0
7a2aabf8,True,0.0,0.0,0.0,1.0,0.0
7a2fca3e,True,0.0,0.0,0.0,1.0,0.0
7a380640,True,0.0,0.0,0.0,1.0,0.0
7a3348da,True,0.0,1.0,0.0,0.0,0.0
7a329584,True,0.0,0.0,1.0,0.0,0.0
7a4043fa,True,0.0,0.0,1.0,0.0,0.0
7a2237d4,True,0.0,0.0,1.0,0.0,0.0
7a3cc7e8,True,0.0,1.0,0.0,0.0,0.0
7a26b76e,True,0.0,1.0,0.0,0.0,0.0
7a1d192a,True,0.0,1.0,0.0,0.0,0.0
7a3efa54,True,0.0,1.0,0.0,0.0,0.0
7a1f76d4,True,1.0,0.0,0.0,0.0,0.0
7a37167c,True,0.0,1.0,0.0,0.0,0.0
7a2a5e78,True,0.0,0.0,0.0,1.0,0.0
7a2fbe4a,True,0.0,0.0,0.0,1.0,0.0
7a3cd72e,True,0.0,0.0,0.0,1.0,0.0
7a414b42,True,0.0,0.0,0.0,1.0,0.0
7a410966,True,0.0,0.0,0.0,1.0,0.0
7a33bf22,True,1.0,0.0,0.0,0.0,0.0
7a2853b2,True,0.0,0.0,0.0,1.0,0.0
7a2384e0,True,0.0,0.0,0.0,1.0,0.0
7a32be38,True,0.0,0.0,0.0,1.0,0.0
7a2e7f30,True,0.0,0.0,0.0,1.0,0.0
7a312d98,True,1.0,0.0,0.0,0.0,0.0
7a334466,True,0.0,1.0,0.0,0.0,0.0
7a26b32c,True,0.0,0.0,0.0,1.0,0.0
7a3b2d8e,True,0.0,0.0,0.0,1.0,0.0
7a1e59f2,True,0.0,1.0,0.0,0.0,0.0
7a2efdde,True,0.0,1.0,0.0,0.0,0.0
7a3d2896,True,1.0,0.0,0.0,0.0,0.0
7a3f97a2,True,1.0,0.0,0.0,0.0,0.0
7a3703f8,True,0.0,1.0,0.0,0.0,0.0
7a3ff33c,True,0.0,1.0,0.0,0.0,0.0
7a38d746,True,0.0,1.0,0.0,0.0,0.0
7a22557a,True,0.0,0.0,0.0,1.0,0.0
7a29de9e,True,0.0,0.0,0.0,1.0,0.0
7a353a64,True,0.0,0.0,0.0,1.0,0.0
7a27e774,True,0.0,0.0,0.0,1.0,0.0
7a2b0468,True,0.0,0.0,0.0,1.0,0.0
7a273af4,True,0.0,0.0,0.0,1.0,0.0
7a42118a,True,0.0,1.0,0.0,0.0,0.0
7a2002ca,True,0.0,0.0,0.0,1.0,0.0
7a324584,True,0.0,0.0,0.0,1.0,0.0
7a2af1d0,True,0.0,1.0,0.0,0.0,0.0
7a391f80,True,0.0,1.0,0.0,0.0,0.0
7a3d7148,True,0.0,0.0,1.0,0.0,0.0
7a3611f0,True,0.0,0.0,0.0,1.0,0.0
7a3518d6,True,0.0,0.0,0.0,1.0,0.0
7a221d76,True,0.0,0.0,0.0,1.0,0.0
7a37174e,True,0.0,0.0,1.0,0.0,0.0
7a410c40,True,0.0,0.0,0.0,1.0,0.0
7a2c87fc,True,0.0,1.0,0.0,0.0,0.0
7a2a7b24,True,0.0,1.0,0.0,0.0,0.0
7a3dcf44,True,1.0,0.0,0.0,0.0,0.0
7a2e19aa,True,1.0,0.0,0.0,0.0,0.0
7a3c39b8,True,0.0,1.0,0.0,0.0,0.0
7a328f58,True,0.0,1.0,0.0,0.0,0.0
7a42d214,True,0.0,0.0,0.0,1.0,0.0
7a384de4,True,0.0,0.0,1.0,0.0,0.0
7a4441e4,True,0.0,1.0,0.0,0.0,0.0
7a31b1aa,True,0.0,0.0,0.0,1.0,0.0
7a407ce4,True,0.0,0.0,0.0,1.0,0.0
7a361254,True,0.0,0.0,0.0,1.0,0.0
7a39cd68,True,0.0,0.0,0.0,1.0,0.0
7a4443ec,True,0.0,0.0,0.0,1.0,0.0
7a2e13e2,True,1.0,0.0,0.0,0.0,0.0
7a20e4ba,True,0.0,1.0,0.0,0.0,0.0
7a35c07e,True,0.0,1.0,0.0,0.0,0.0
7a32fd76,True,1.0,0.0,0.0,0.0,0.0
7a3e9708,True,0.0,0.0,0.0,1.0,0.0
7a1fc6e8,True,0.0,0.0,0.0,1.0,0.0
7a42c5d0,True,0.0,0.0,0.0,1.0,0.0
7a25e244,True,0.0,0.0,0.0,1.0,0.0
7a3587da,True,0.0,1.0,0.0,0.0,0.0
7a3d4718,True,1.0,0.0,0.0,0.0,0.0
7a24ac80,True,0.0,1.0,0.0,0.0,0.0
7a2587c2,True,0.0,1.0,0.0,0.0,0.0
7a316844,True,0.0,1.0,0.0,0.0,0.0
7a33b9be,True,0.0,0.0,0.0,1.0,0.0
7a2ec29c,True,0.0,0.0,0.0,1.0,0.0
7a1d1a2e,True,0.0,0.0,0.0,1.0,0.0
7a42906a,True,0.0,1.0,0.0,0.0,0.0
7a42549c,True,0.0,1.0,0.0,0.0,0.0
7a42dd68,True,0.0,1.0,0.0,0.0,0.0
7a3092b6,True,0.0,1.0,0.0,0.0,0.0
7a35a54e,True,0.0,0.0,0.0,1.0,0.0
7a342bce,True,0.0,0.0,0.0,1.0,0.0
7a236834,True,0.0,1.0,0.0,0.0,0.0
7a3d7ab2,True,0.0,0.0,0.0,1.0,0.0
7a373c06,True,0.0,0.0,0.0,1.0,0.0
7a1e55d8,True,0.0,0.0,0.0,1.0,0.0
7a2a1026,True,0.0,0.0,0.0,1.0,0.0
7a4200aa,True,0.0,0.0,1.0,0.0,0.0
7a26936a,True,0.0,0.0,1.0,0.0,0.0
7a25eaf0,True,0.0,1.0,0.0,0.0,0.0
7a280d9e,True,0.0,1.0,0.0,0.0,0.0
7a364576,True,0.0,1.0,0.0,0.0,0.0
7a3e25ca,True,0.0,1.0,0.0,0.0,0.0
7a1dbaec,True,0.0,1.0,0.0,0.0,0.0
7a222a46,True,0.0,0.0,1.0,0.0,0.0
7a3970de,True,0.0,0.0,1.0,0.0,0.0
7a1e4fb6,True,0.0,0.0,0.0,1.0,0.0
7a34bf44,True,0.0,0.0,0.0,1.0,0.0
7a41c1b2,True,0.0,0.0,0.0,1.0,0.0
7a2fb6e8,True,0.0,0.0,0.0,1.0,0.0
7a23502e,True,0.0,1.0,0.0,0.0,0.0
7a31369e,True,0.0,0.0,0.0,1.0,0.0
7a2e7440,True,0.0,0.0,0.0,1.0,0.0
7a349cee,True,0.0,0.0,0.0,1.0,0.0
7a349e56,True,0.0,0.0,0.0,1.0,0.0
7a3a85aa,True,0.0,0.0,0.0,1.0,0.0
7a361c54,True,0.0,0.0,0.0,1.0,0.0
7a432af2,True,0.0,0.0,1.0,0.0,0.0
7a320ac4,True,0.0,0.0,1.0,0.0,0.0
7a2ca084,True,0.0,0.0,1.0,0.0,0.0
7a298624,True,0.0,0.0,1.0,0.0,0.0
7a448690,True,1.0,0.0,0.0,0.0,0.0
7a1fdec6,True,0.0,1.0,0.0,0.0,0.0
7a2920a8,True,0.0,1.0,0.0,0.0,0.0
7a286618,True,0.0,1.0,0.0,0.0,0.0
7a385000,True,0.0,1.0,0.0,0.0,0.0
7a37a290,True,0.0,1.0,0.0,0.0,0.0
7a3ed768,True,0.0,0.0,0.0,1.0,0.0
7a2a453c,True,0.0,0.0,0.0,1.0,0.0
7a376a00,True,0.0,0.0,0.0,1.0,0.0
7a42e98e,True,0.0,0.0,0.0,1.0,0.0
7a27ba24,True,0.0,0.0,0.0,1.0,0.0
7a3b64d4,True,0.0,0.0,0.0,1.0,0.0
7a2b9f7c,True,0.0,1.0,0.0,0.0,0.0
7a29a5f0,True,0.0,0.0,0.0,1.0,0.0
7a3edb8c,True,0.0,0.0,0.0,1.0,0.0
7a2a2656,True,0.0,0.0,1.0,0.0,0.0
7a2c97ba,True,0.0,1.0,0.0,0.0,0.0
7a2ba3c8,True,0.0,1.0,0.0,0.0,0.0
7a334182,True,1.0,0.0,0.0,0.0,0.0
7a314a44,True,1.0,0.0,0.0,0.0,0.0
7a263032,True,0.0,1.0,0.0,0.0,0.0
7a262c04,True,0.0,1.0,0.0,0.0,0.0
7a1c88e8,True,0.0,1.0,0.0,0.0,0.0
7a3b7000,True,0.0,1.0,0.0,0.0,0.0
7a26768c,True,0.0,0.0,0.0,1.0,0.0
7a20a7f2,True,0.0,0.0,0.0,1.0,0.0
7a3778a6,True,0.0,0.0,0.0,1.0,0.0
7a397872,True,0.0,1.0,0.0,0.0,0.0
7a39c5f2,True,0.0,1.0,0.0,0.0,0.0
7a226524,True,0.0,1.0,0.0,0.0,0.0
7a3b5cf0,True,0.0,1.0,0.0,0.0,0.0
7a2f7bba,True,0.0,0.0,0.0,1.0,0.0
7a1e90c0,True,1.0,0.0,0.0,0.0,0.0
7a40d324,True,1.0,0.0,0.0,0.0,0.0
7a2ee7a4,True,0.0,1.0,0.0,0.0,0.0
7a3ac5e2,True,0.0,1.0,0.0,0.0,0.0
7a32c0b8,True,0.0,1.0,0.0,0.0,0.0
7a36f2f0,True,0.0,1.0,0.0,0.0,0.0
7a1fbdec,True,0.0,1.0,0.0,0.0,0.0
7a40a750,True,0.0,1.0,0.0,0.0,0.0
7a328ce2,True,0.0,0.0,0.0,1.0,0.0
7a343e84,True,0.0,0.0,0.0,1.0,0.0
7a2fd006,True,0.0,1.0,0.0,0.0,0.0
7a253cfe,True,0.0,1.0,0.0,0.0,0.0
7a1ed134,True,0.0,1.0,0.0,0.0,0.0
7a34a7e8,True,0.0,1.0,0.0,0.0,0.0
7a3009ea,True,0.0,0.0,0.0,1.0,0.0
7a20c5d4,True,0.0,1.0,0.0,0.0,0.0
7a22e2f6,True,1.0,0.0,0.0,0.0,0.0
7a41e048,True,1.0,0.0,0.0,0.0,0.0
7a31c460,True,1.0,0.0,0.0,0.0,0.0
7a3f1674,True,0.0,1.0,0.0,0.0,0.0
7a29ebb4,True,0.0,1.0,0.0,0.0,0.0
7a31be20,True,0.0,1.0,0.0,0.0,0.0
7a1e4804,True,0.0,1.0,0.0,0.0,0.0
7a3ada0a,True,0.0,1.0,0.0,0.0,0.0
7a3b6826,True,0.0,1.0,0.0,0.0,0.0
7a42e34e,True,0.0,1.0,0.0,0.0,0.0
7a430356,True,0.0,1.0,0.0,0.0,0.0
7a1d6e8e,True,0.0,1.0,0.0,0.0,0.0
7a267254,True,0.0,1.0,0.0,0.0,0.0
7a40516a,True,0.0,1.0,0.0,0.0,0.0
7a1e2f04,True,1.0,0.0,0.0,0.0,0.0
7a262894,True,1.0,0.0,0.0,0.0,0.0
7a2510c6,True,0.0,0.0,0.0,1.0,0.0
7a3932b8,True,0.0,0.0,0.0,1.0,0.0
7a2ed11a,True,0.0,1.0,0.0,0.0,0.0
7a3c25cc,True,0.0,1.0,0.0,0.0,0.0
7a430928,True,0.0,1.0,0.0,0.0,0.0
7a2cfcaa,True,0.0,1.0,0.0,0.0,0.0
7a3d5a00,True,0.0,1.0,0.0,0.0,0.0
7a24a97e,True,0.0,1.0,0.0,0.0,0.0
7a2749c2,True,0.0,1.0,0.0,0.0,0.0
7a34c78c,True,0.0,0.0,0.0,1.0,0.0
7a35ae68,True,0.0,0.0,0.0,1.0,0.0
7a252a8e,True,0.0,0.0,0.0,1.0,0.0
7a1fc0b2,True,0.0,1.0,0.0,0.0,0.0
7a349528,True,0.0,0.0,0.0,1.0,0.0
7a312906,True,0.0,0.0,0.0,1.0,0.0
7a1c9784,True,0.0,0.0,0.0,1.0,0.0
